"","plantID","Plot","yearT","sizeT","pflowerT","fertilityT","survival","sizeT1"
"1147","3.54","3",2010,7.98011606457878,0,NA,1,7.95542345198841
"1148","3.56","3",2010,10.6919888233986,1,8,1,10.4062326061401
"1149","3.57","3",2010,10.7404389454846,1,12,1,10.4444538189603
"1150","3.58","3",2010,10.8658958815916,1,1,1,10.8027696959718
"1151","3.59","3",2010,7.37176050427015,0,NA,0,NA
"1152","3.60","3",2010,11.1469365738197,1,7,1,10.7274955118555
"1153","3.61","3",2010,12.666040100354,1,44,1,12.3592355570486
"1154","3.62","3",2010,13.3588327030748,1,145,1,13.2400870786042
"1155","3.63","3",2010,11.9264601026222,1,66,1,12.0582292092605
"1156","3.64","3",2010,9.08615885234074,0,NA,1,9.29259701577334
"1157","3.65","3",2010,13.4055274310688,1,56,1,13.2154788192239
"1158","3.66","3",2010,10.3417148027784,1,1,1,10.3178485453385
"1159","3.67","3",2010,9.10490807103027,0,NA,1,7.59992844918952
"1160","3.68","3",2010,11.2227588078605,0,NA,1,11.0561856080347
"1161","3.69","3",2010,12.0905900087308,1,4,1,11.1142987141774
"1162","3.70","3",2010,11.8930121685546,1,15,1,11.5488209943812
"1163","3.71","3",2010,9.36696459584308,0,NA,1,8.96919247659091
"1164","3.72","3",2010,8.97707469952039,0,NA,1,8.20920397276451
"1165","3.73","3",2010,9.68668072839137,0,NA,1,8.9811572635941
"1166","3.74","3",2010,4.44056675185373,0,NA,0,NA
"1167","3.75","3",2010,12.2743919506951,1,44,1,11.921238738763
"1168","3.76","3",2010,9.37984748133437,0,NA,1,9.04920314581831
"1169","3.77","3",2010,5.53892180579373,0,NA,1,5.63406825631237
"1170","3.78","3",2010,7.78851961899707,0,NA,1,7.84258684026735
"1171","3.79","3",2010,7.73948528439547,0,NA,1,6.40048763797864
"1172","3.80","3",2010,9.99758248362983,0,NA,1,10.2671198036774
"1173","3.81","3",2010,12.231618844987,1,67,1,12.2027399857287
"1174","3.82","3",2010,4.3719045135323,0,NA,NA,NA
"1175","3.84","3",2010,4.71250046733737,0,NA,1,3.42199717085916
"1176","3.85","3",2010,6.28882712571436,0,NA,NA,NA
"1177","3.86","3",2010,5.83032732095011,0,NA,NA,NA
"1178","3.87","3",2010,NA,0,NA,NA,2.44401286997966
"1179","3.88","3",2010,NA,0,NA,NA,5.70907807731724
"1180","3.89A","3",2010,NA,0,NA,NA,0.0461175971812927
"1181","3.89B","3",2010,NA,0,NA,NA,-1.62785883639038
"1182","3.89C","3",2010,NA,0,NA,NA,-1.62785883639038
"1183","3.89D","3",2010,NA,0,NA,NA,-1.62785883639038
"1184","4.1","4",2010,5.88439454222038,0,NA,1,3.91731860808918
"1185","4.2","4",2010,8.38645427123463,0,NA,1,7.23249843693664
"1186","4.3","4",2010,7.76305155934095,0,NA,1,7.36171016841664
"1187","4.4","4",2010,5.54737580772602,0,NA,0,NA
"1188","4.5","4",2010,8.70237683672052,0,NA,1,7.82934161351733
"1189","4.6","4",2010,8.67054953926713,0,NA,1,7.57391158490274
"1190","4.7","4",2010,9.6146916975602,1,2,1,8.92018071352623
"1191","4.8","4",2010,11.2405280010273,0,NA,1,11.0322404838624
"1192","4.9","4",2010,10.8176243329179,0,NA,1,10.2597609113542
"1193","4.10","4",2010,8.89433966555267,0,NA,1,7.44321946825229
"1194","4.11","4",2010,7.52739156926784,0,NA,1,7.34507001247389
"1195","4.12","4",2010,11.9246388468042,0,NA,1,11.0137467592703
"1196","4.13","4",2010,9.93819024690212,0,NA,1,8.7295029634616
"1197","4.14","4",2010,3.15963290639166,0,NA,0,NA
"1198","4.15","4",2010,8.62393541041396,0,NA,1,8.47037279293826
"1199","4.16","4",2010,9.06450265639523,0,NA,1,9.24048101463433
"1200","4.17","4",2010,10.7747943330613,1,31,1,11.1683717344545
"1201","4.18","4",2010,8.09274700249323,0,NA,0,NA
"1202","4.19","4",2010,8.77867415259277,0,NA,1,8.1454251136139
"1203","4.20","4",2010,9.65376488956418,0,NA,1,9.35997303301616
"1204","4.21","4",2010,9.38709690139876,0,NA,1,7.87917290219517
"1205","4.22","4",2010,10.0739554624144,0,NA,1,9.65493203007678
"1206","4.23","4",2010,10.5094102054548,0,NA,1,10.611019760865
"1207","4.24","4",2010,7.00711739068224,0,NA,1,7.27699749984095
"1208","4.25","4",2010,10.0739554624144,0,NA,1,9.72938310788539
"1209","4.26","4",2010,9.85261574830934,0,NA,1,8.97386293575425
"1210","4.27","4",2010,9.28031486678169,0,NA,1,9.39463169446159
"1211","4.28","4",2010,8.60310825847159,0,NA,0,NA
"1212","4.29","4",2010,6.95624506030848,0,NA,0,NA
"1213","4.30","4",2010,9.25724515924204,0,NA,1,8.34551230194002
"1214","4.31","4",2010,7.73614638312995,0,NA,1,7.57606096778288
"1215","4.32","4",2010,8.8260595945041,0,NA,1,8.26220569581361
"1216","4.33","4",2010,1.83787706640935,0,NA,0,NA
"1217","4.35","4",2010,11.2416489257142,1,11,1,11.2068224685622
"1218","4.36","4",2010,6.87914932996749,0,NA,1,5.46221799938571
"1219","4.37","4",2010,9.93385679274928,0,NA,1,7.84258684026735
"1220","4.38","4",2010,9.34584153029216,0,NA,1,9.29145704333493
"1221","4.39","4",2010,10.7394379841379,1,1,1,10.3546701778042
"1222","4.40","4",2010,10.8050996825566,0,NA,1,10.0405421447095
"1223","4.41","4",2010,9.58027908822513,0,NA,1,9.59862822689332
"1224","4.42","4",2010,7.95876954637161,0,NA,1,6.33872786124802
"1225","4.43","4",2010,9.18415605740207,0,NA,1,7.88258612803614
"1226","4.44","4",2010,6.78056061352706,0,NA,1,5.74990007183749
"1227","4.45","4",2010,9.15561501172791,0,NA,1,8.81360247183075
"1228","4.46","4",2010,8.1971805698166,0,NA,1,8.08527498765453
"1229","4.47","4",2010,9.75286007225774,0,NA,1,9.65493203007678
"1230","4.48","4",2010,9.27667717633887,0,NA,1,9.47784998743287
"1231","4.49","4",2010,6.29790104920354,0,NA,1,6.05000466428783
"1232","4.50","4",2010,9.32042406086358,0,NA,1,9.23645932265079
"1233","4.51","4",2010,10.5556699280382,0,NA,1,10.3307177957108
"1234","4.52","4",2010,9.00533280867857,0,NA,1,9.40980654166836
"1235","4.53","4",2010,10.3340508906015,0,NA,1,9.85974882059556
"1236","4.54","4",2010,9.68487433718274,0,NA,1,8.9139676602107
"1237","4.55","4",2010,5.66288869484786,0,NA,1,5.74990007183749
"1238","4.56","4",2010,9.48560347266732,0,NA,1,9.16347882038805
"1239","4.57","4",2010,8.89911315805068,1,4,1,9.01311171052575
"1240","4.58","4",2010,9.90528746906629,0,NA,1,9.99427971355316
"1241","4.60","4",2010,7.60287222523354,0,NA,1,5.34786656903102
"1242","4.61","4",2010,9.93819024690212,0,NA,1,10.0269827707388
"1243","4.62","4",2010,11.5580876058485,1,17,1,11.2883336359823
"1244","4.63","4",2010,9.74943779977787,0,NA,1,9.17579006609002
"1245","4.64","4",2010,9.04939536110001,0,NA,1,8.30421617299766
"1246","4.65","4",2010,4.30084338898128,0,NA,1,5.53892180579373
"1247","4.66","4",2010,7.30395740091878,0,NA,1,7.03187504180796
"1248","4.67","4",2010,8.71149369664499,0,NA,1,7.06653169430236
"1249","4.68","4",2010,9.51388699843823,0,NA,1,9.46260794409511
"1250","4.69","4",2010,7.95876954637161,0,NA,0,NA
"1251","4.70","4",2010,4.64123744731588,0,NA,1,5.33785083585231
"1252","4.71","4",2010,2.81870631942107,0,NA,0,NA
"1253","4.72","4",2010,5.29379934776075,0,NA,1,6.10472956397708
"1254","4.73","4",2010,10.5797859060809,1,6,1,10.6007903633187
"1255","4.74","4",2010,10.8212580221603,1,22,1,10.1458296116804
"1256","4.75","4",2010,10.3749709195319,1,1,1,9.9398514870238
"1257","4.76","4",2010,11.3449088049949,1,2,1,11.0382512740737
"1258","4.77","4",2010,9.42830822608413,0,NA,1,9.60299103264858
"1259","4.78","4",2010,7.4344454567584,0,NA,1,7.40367379809164
"1260","4.79","4",2010,7.05264297263788,0,NA,1,6.20692927099781
"1261","4.80","4",2010,10.8929223539771,1,1,1,10.9580328502644
"1262","4.81","4",2010,9.00959789122595,0,NA,1,8.62457050281773
"1263","4.82","4",2010,10.9317585256913,1,1,1,10.8089445051414
"1264","4.83","4",2010,5.32868660676119,0,NA,1,4.88833423965258
"1265","4.84","4",2010,5.38365567688261,0,NA,1,4.80829153197905
"1266","4.85","4",2010,4.18128415392365,0,NA,1,4.06587330241232
"1267","4.86","4",2010,5.52675652052328,0,NA,1,5.64800576415615
"1268","4.87","4",2010,0.605733385116715,0,NA,1,1.17550154451615
"1269","4.88","4",2010,0.269261148495502,0,NA,1,1.03181778042761
"1270","4.89","4",2010,9.49982072765308,0,NA,NA,NA
"1271","4.34X","4",2010,8.22991631081378,0,NA,1,7.60619806220312
"1272","4.34Y","4",2010,10.5648110588725,1,8,1,10.7211937565839
"1273","4.59X","4",2010,8.56839782764608,0,NA,1,8.12944620596767
"1274","4.59Y","4",2010,2.12555913886113,0,NA,0,NA
"1275","4.59Z","4",2010,6.25256750790202,0,NA,1,4.63108507585187
"1276","5.1","5",2010,11.5050408387688,1,14,1,11.4475009799184
"1277","5.2","5",2010,8.56839782764608,0,NA,1,8.09715972866728
"1278","5.3","5",2010,8.43774756562218,0,NA,1,8.5712789582467
"1279","5.4","5",2010,10.8750538193763,1,3,1,10.9722640144327
"1280","5.5","5",2010,11.6775364010384,0,NA,1,10.8857965432979
"1281","5.6","5",2010,10.3931605245727,0,NA,1,10.3393219008574
"1282","5.7","5",2010,11.5277574823874,0,NA,1,11.1114425974406
"1283","5.8","5",2010,6.9525595140809,0,NA,1,7.00069682287931
"1284","5.9","5",2010,10.3542574275686,0,NA,1,9.77644153070823
"1285","5.10","5",2010,12.603858926214,1,6,1,12.048017171084
"1286","5.11","5",2010,11.1173353020606,0,NA,1,10.7814212842539
"1287","5.12","5",2010,5.28786461224093,0,NA,1,5.65191966347729
"1288","5.13","5",2010,5.93499555551417,0,NA,1,5.32868660676119
"1289","5.14","5",2010,9.66535468256733,0,NA,1,9.25355375601008
"1290","5.15","5",2010,11.8639195841473,1,13,1,12.1690314350373
"1291","5.16","5",2010,9.26888048915603,0,NA,1,8.66270353247556
"1292","5.17","5",2010,9.19738448745096,0,NA,1,9.14866393934894
"1293","5.18","5",2010,11.6611132957632,0,NA,1,11.7565897922019
"1294","5.19","5",2010,7.99591481334314,0,NA,1,7.60723918671153
"1295","5.20","5",2010,11.1525774537098,1,1,1,10.7861543785514
"1296","5.21","5",2010,10.5532805425946,0,NA,1,9.84239918226044
"1297","5.22","5",2010,9.50526926722026,0,NA,1,8.69183592078581
"1298","5.23","5",2010,9.49388896707976,0,NA,1,9.20434196801846
"1299","5.24","5",2010,8.2630161780949,0,NA,1,8.16640891114985
"1300","5.25","5",2010,5.84748040017636,0,NA,1,5.01593089675729
"1301","5.26","5",2010,6.45361620374667,0,NA,0,NA
"1302","5.27","5",2010,10.3597053325841,0,NA,1,10.6609114508933
"1303","5.28","5",2010,11.0146294151409,1,18,1,10.9093719509372
"1304","5.29","5",2010,12.0860020898393,1,15,1,11.3685633176561
"1305","5.30","5",2010,9.34861545717489,0,NA,0,NA
"1306","5.31","5",2010,10.7719573855987,1,1,1,10.7746491846468
"1307","5.32","5",2010,10.699510664096,1,5,1,10.5871355583789
"1308","5.33","5",2010,7.76480309237975,0,NA,1,7.08594226307824
"1309","5.34","5",2010,11.936526561095,1,2,1,11.4436322106402
"1310","5.35","5",2010,10.7019671352395,1,3,1,10.4196087789632
"1311","5.36","5",2010,6.90972504467359,0,NA,1,6.98246033301534
"1312","5.37","5",2010,7.71642950809554,0,NA,1,7.40203821380362
"1313","5.38","5",2010,12.3091770793329,1,16,1,12.0263536151957
"1314","5.39","5",2010,7.88073255938682,0,NA,1,7.5724311997323
"1315","5.40","5",2010,4.8981478611009,0,NA,1,4.72288143635639
"1316","5.41","5",2010,12.8446192402932,1,9,1,12.9553125062935
"1317","5.42","5",2010,11.1350237596304,0,NA,1,10.4550155123884
"1318","5.43","5",2010,11.2638461572777,1,1,1,11.3308932504011
"1319","5.44","5",2010,4.63426877799979,0,NA,1,4.88685385448215
"1320","5.45","5",2010,NA,0,NA,0,NA
"1321","5.46","5",2010,NA,0,NA,NA,NA
"1322","5.47","5",2010,5.59129504166085,0,NA,NA,NA
"1323","5.48","5",2010,2.81870631942107,0,NA,0,NA
"1324","5.49","5",2010,6.8342443887079,0,NA,NA,6.26869386525266
"1325","5.50","5",2010,NA,0,NA,NA,0.364571328299824
"1326","5.51","5",2010,NA,0,NA,NA,2.95710864228019
"1327","6.1","6",2010,12.6341436032337,1,23,1,12.3489924906465
"1328","6.2","6",2010,8.64857063254835,0,NA,1,7.11917542778779
"1329","6.3","6",2010,11.3446865725334,0,NA,1,11.0363852128789
"1330","6.4","6",2010,12.1315669664502,1,38,1,11.9634125703092
"1331","6.5","6",2010,7.59874850804968,0,NA,1,7.3340201762873
"1332","6.6","6",2010,7.88258612803614,0,NA,1,8.20176686754729
"1333","6.7","6",2010,10.03003239883,0,NA,1,9.85814753922858
"1334","6.8","6",2010,6.57407551480384,0,NA,1,6.60165228257408
"1335","6.9","6",2010,9.27875136446301,0,NA,1,9.241369711736
"1336","6.10","6",2010,9.04442434837799,0,NA,0,NA
"1337","6.11","6",2010,5.81111275600548,0,NA,1,7.00711739068224
"1338","6.12","6",2010,10.2297054278675,0,NA,1,10.1636978655112
"1339","6.13","6",2010,12.0551148818367,1,28,1,11.8230410874585
"1340","6.14","6",2010,3.83030723109955,0,NA,1,3.95155647473242
"1341","6.15","6",2010,10.9830487187146,1,3,1,10.9152192369227
"1342","6.17","6",2010,9.62852140063161,1,6,1,10.1272281857298
"1343","6.18","6",2010,7.84996090072006,0,NA,1,8.77867415259277
"1344","6.20","6",2010,7.5623808638788,0,NA,1,7.53160920521205
"1345","6.21","6",2010,11.6837465406525,1,11,1,11.401156767763
"1346","6.22","6",2010,9.7307259307003,0,NA,1,9.75559555312828
"1347","6.23","6",2010,8.72602469908527,0,NA,1,8.64607670803869
"1348","6.24","6",2010,11.952595832596,1,33,1,11.9522736325913
"1349","6.25","6",2010,6.45134605521213,0,NA,1,4.71191240498582
"1350","6.28","6",2010,10.7429822066862,0,NA,1,10.914457448206
"1351","6.29","6",2010,12.8746173355585,1,48,1,12.7410453347236
"1352","6.30","6",2010,8.9262162822869,0,NA,1,8.38484180111906
"1353","6.31","6",2010,12.9918762455476,1,44,1,12.9157002038928
"1354","6.32","6",2010,9.56880216592998,0,NA,1,10.0028496642362
"1355","6.33","6",2010,5.17601631210436,0,NA,0,NA
"1356","6.34","6",2010,11.0915642428889,0,NA,1,10.5660855583398
"1357","6.35","6",2010,13.5727293427659,1,67,1,13.6070377954273
"1358","6.36","6",2010,6.32721543687232,0,NA,1,6.34046066362234
"1359","6.38","6",2010,9.56894392849621,0,NA,1,8.73372844088866
"1360","6.40","6",2010,10.0170651803372,0,NA,1,10.0371351422028
"1361","6.41","6",2010,11.1174052908625,0,NA,1,11.0547647081614
"1362","6.42","6",2010,8.93625270500013,0,NA,1,8.46565661378208
"1363","6.43","6",2010,10.0708543933503,1,4,1,10.1794462224794
"1364","6.44","6",2010,10.7379914848322,1,11,1,10.3562300017292
"1365","6.45","6",2010,11.0700859449887,1,4,1,10.8478591941054
"1366","6.46","6",2010,6.21598980176209,0,NA,1,5.06505169409224
"1367","6.47","6",2010,9.37932804386241,0,NA,1,8.12701269181696
"1368","6.48","6",2010,6.3070127295548,0,NA,0,NA
"1369","6.49","6",2010,8.48615972940911,0,NA,1,8.37502146002378
"1370","6.50","6",2010,10.2613546393657,0,NA,1,9.88139322321354
"1371","6.51","6",2010,11.7039742297269,1,1,1,11.4636576295158
"1372","6.52","6",2010,8.72069907884627,0,NA,1,7.53988713795338
"1373","6.53","6",2010,8.53491131407583,0,NA,1,8.77867415259277
"1374","6.54","6",2010,4.99221437013998,0,NA,1,5.52675652052328
"1375","6.55","6",2010,9.03952167539717,0,NA,1,8.63368770185664
"1376","6.58","6",2010,6.28882712571436,0,NA,1,4.95139237561972
"1377","6.59","6",2010,10.3019661143137,1,3,1,10.3870855872576
"1378","6.60","6",2010,11.1245146790079,1,6,1,10.7818183784004
"1379","6.61","6",2010,11.2596729499045,0,NA,1,10.9826784169144
"1380","6.62","6",2010,7.79198582697356,0,NA,0,NA
"1381","6.63","6",2010,4.96837694732612,0,NA,0,NA
"1382","6.64","6",2010,2.57184624148955,0,NA,0,NA
"1383","6.65","6",2010,11.3903166708719,1,2,1,10.9348294179849
"1384","6.66","6",2010,6.34046066362234,0,NA,1,4.92322149865302
"1385","6.67","6",2010,9.20221295430508,0,NA,1,8.8776743481754
"1386","6.68","6",2010,10.7719697435594,1,14,1,10.7522651506734
"1387","6.69","6",2010,4.55422607032625,0,NA,1,4.44056675185373
"1388","6.70","6",2010,8.02408569030984,0,NA,1,7.50278876667655
"1389","6.72","6",2010,4.65128778316938,0,NA,1,4.84190814277803
"1390","6.73","6",2010,5.62230341473278,0,NA,1,5.53917904052184
"1391","6.74","6",2010,NA,0,NA,NA,NA
"1392","6.75","6",2010,NA,0,NA,NA,4.17400774495287
"1393","6.76","6",2010,NA,0,NA,NA,4.85422862716607
"1394","6.19X","6",2010,11.5729188466372,1,3,1,11.0681181000919
"1395","6.19Y","6",2010,10.9586869820873,0,NA,1,10.7352560187483
"1396","6.27X","6",2010,12.2681890761203,1,46,1,12.0132983344291
"1397","6.27Y","6",2010,8.75801371227989,0,NA,1,8.78645433991174
"1398","6.39X","6",2010,11.3876028383373,1,7,0,11.3405418435169
"1399","6.39Y","6",2010,10.5719140069913,1,2,0,10.6934246506505
"1400","6.57X","6",2010,7.73948528439547,0,NA,1,5.52675652052328
"1401","6.57Y","6",2010,7.60723918671153,0,NA,1,7.47860140509841
"1402","6.71A","6",2010,0.53162541296299,0,NA,1,1.5708142811603
"1403","6.71B","6",2010,1.55019499395756,0,NA,0,NA
"1404","6.74A","6",2010,1.8686487250761,0,NA,NA,NA
"1405","6.74B","6",2010,0.451582705289457,0,NA,NA,NA
"1406","7.1","7",2010,NA,0,NA,NA,10.89164159801
"1407","7.2","7",2010,NA,0,NA,NA,6.8485123605056
"1408","7.3","7",2010,NA,0,NA,NA,12.5843101645938
"1409","7.4","7",2010,NA,0,NA,NA,9.22393477745192
"1410","7.5","7",2010,NA,0,NA,NA,12.2279135592356
"1411","7.6","7",2010,NA,0,NA,NA,4.63426877799979
"1412","7.7","7",2010,NA,0,NA,NA,5.61440246175943
"1413","7.8","7",2010,NA,0,NA,NA,10.4318750367534
"1414","7.9","7",2010,NA,0,NA,NA,7.82975819340254
"1415","7.10","7",2010,NA,0,NA,NA,10.8001406205261
"1416","7.11","7",2010,NA,0,NA,NA,9.36647761419602
"1417","7.12","7",2010,NA,0,NA,NA,10.5501160723554
"1418","7.13","7",2010,NA,0,NA,NA,8.43834262663349
"1419","7.14","7",2010,NA,0,NA,NA,9.8714273686534
"1420","7.15","7",2010,NA,0,NA,NA,12.4937266044675
"1421","7.16","7",2010,NA,0,NA,NA,4.11032506498315
"1422","7.17","7",2010,NA,0,NA,NA,5.85193475052573
"1423","7.18","7",2010,NA,0,NA,NA,10.1100751065036
"1424","7.19","7",2010,NA,0,NA,NA,10.7903125909212
"1425","7.20","7",2010,NA,0,NA,NA,9.75013234760557
"1426","7.21","7",2010,NA,0,NA,NA,8.18285531599339
"1427","7.22","7",2010,NA,0,NA,NA,10.6551748502759
"1428","7.23","7",2010,NA,0,NA,NA,11.4304970788396
"1429","7.24","7",2010,NA,0,NA,NA,6.67448960652634
"1430","7.25","7",2010,NA,0,NA,NA,9.66584869526811
"1431","7.26","7",2010,NA,0,NA,NA,8.21905836465735
"1432","7.27","7",2010,NA,0,NA,NA,12.840300292819
"1433","7.28","7",2010,NA,0,NA,NA,4.06587330241232
"1434","7.29","7",2010,NA,0,NA,NA,10.1163767425605
"1435","7.30","7",2010,NA,0,NA,NA,8.33200904958185
"1436","7.31","7",2010,NA,0,NA,NA,9.26154500820603
"1437","7.32","7",2010,NA,0,NA,NA,8.26867123557825
"1438","7.33","7",2010,NA,0,NA,NA,7.51971921384949
"1439","7.34","7",2010,NA,0,NA,NA,10.8982190632965
"1440","7.35","7",2010,NA,0,NA,NA,5.50490492051548
"1441","7.36","7",2010,NA,0,NA,NA,8.66658913805103
"1442","7.37","7",2010,NA,0,NA,NA,7.74479877807945
"1443","7.38","7",2010,NA,0,NA,NA,8.14583319360324
"1444","7.39","7",2010,NA,0,NA,NA,10.4932367252086
"1445","7.40","7",2010,NA,0,NA,NA,11.4726085641897
"1446","7.41","7",2010,NA,0,NA,NA,9.69632450398297
"1447","7.42","7",2010,NA,0,NA,NA,11.8221162099173
"1448","7.43","7",2010,NA,0,NA,NA,7.92935190471511
"1449","7.44","7",2010,NA,0,NA,NA,8.06638807000053
"1450","7.45","7",2010,NA,0,NA,NA,0.674726256603664
"1451","7.46","7",2010,NA,0,NA,NA,6.88933435502586
"1452","7.47","7",2010,NA,0,NA,NA,10.7940963966758
"1453","7.48","7",2010,NA,0,NA,NA,11.6631868378815
"1454","7.49","7",2010,NA,0,NA,NA,10.5859752775336
"1455","7.50","7",2010,NA,0,NA,NA,9.89724549749871
"1456","7.51","7",2010,NA,0,NA,NA,7.2745967558165
"1457","7.52","7",2010,NA,0,NA,NA,10.6776065530178
"1458","7.53","7",2010,NA,0,NA,NA,9.14332426484044
"1459","8.1","8",2010,NA,0,NA,NA,10.0624538091161
"1460","8.2","8",2010,NA,0,NA,NA,6.56083028805382
"1461","8.3","8",2010,NA,0,NA,NA,7.28218692508318
"1462","8.4","8",2010,NA,0,NA,NA,9.11514638921399
"1463","8.5","8",2010,NA,0,NA,NA,9.616646732396
"1464","8.6","8",2010,NA,0,NA,NA,9.18415605740207
"1465","8.7","8",2010,NA,0,NA,NA,9.65320602727557
"1466","8.8","8",2010,NA,0,NA,NA,10.8196529704168
"1467","8.9","8",2010,NA,0,NA,NA,10.7519654152507
"1468","8.10","8",2010,NA,0,NA,NA,7.93716783681805
"1469","8.11","8",2010,NA,0,NA,NA,12.2378298110182
"1470","8.12","8",2010,NA,0,NA,NA,11.4590618023194
"1471","8.13","8",2010,NA,0,NA,NA,6.88773307365888
"1472","8.14","8",2010,NA,0,NA,NA,13.064843418225
"1473","8.15","8",2010,NA,0,NA,NA,3.75088577927027
"1474","8.16","8",2010,NA,0,NA,NA,5.32423225641181
"1475","8.17","8",2010,NA,0,NA,NA,11.4627558426994
"1476","8.18","8",2010,NA,0,NA,NA,9.80622181425661
"1477","8.19","8",2010,NA,0,NA,NA,11.2330047028224
"1478","8.20","8",2010,NA,0,NA,NA,8.89509347501817
"1479","8.21","8",2010,NA,0,NA,NA,10.7813791177383
"1480","8.22","8",2010,NA,0,NA,NA,5.19070086378728
"1481","8.23","8",2010,NA,0,NA,NA,10.5797859060809
"1482","8.24","8",2010,NA,0,NA,NA,10.2576779118169
"1483","8.25","8",2010,NA,0,NA,NA,12.963564821575
"1484","8.26","8",2010,NA,0,NA,NA,13.2728860339404
"1485","8.27","8",2010,NA,0,NA,NA,9.36573268931217
"1486","8.28","8",2010,NA,0,NA,NA,11.6567855088678
"1487","8.29","8",2010,NA,0,NA,NA,10.097820392494
"1488","8.30","8",2010,NA,0,NA,NA,7.47370779408701
"1489","8.31","8",2010,NA,0,NA,NA,4.90253276459447
"1490","8.32","8",2010,NA,0,NA,NA,9.89724549749871
